Sale_ID,Timestamp,Buyer_ID,Seller_ID,Warehouse_ID,Part_ID,Quantity_Sold,Quantity_Returned,Unit_Price_USD
SALE-02031,2025-10-25 20:55:24,CUST-123,Chennai South Hub,WH-South-FL,ELE-2001,3,0,700.41
SALE-02032,2025-10-01 17:55:36,CUST-120,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2004,6,0,372.98
SALE-02033,2025-09-12 20:08:21,CUST-109,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3002,6,0,19.34
SALE-02034,2026-05-13 17:47:08,CUST-115,Delhi North Hub,WH-North-IL,FAS-3004,7,0,33.56
SALE-02035,2026-05-17 17:05:20,CUST-121,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4003,3,0,39.92
SALE-02036,2026-05-23 19:31:32,CUST-138,Kolkata East Hub,WH-East-NC,HYD-1003,4,0,85.87
SALE-02037,2025-10-31 17:34:04,CUST-132,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3001,6,0,25.61
SALE-02038,2026-06-20 20:24:15,CUST-150,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4003,5,0,43.83
SALE-02039,2026-06-02 18:02:18,CUST-114,Mumbai West Hub,WH-West-CA,ELE-2004,1,0,415.41
SALE-02040,2026-01-24 19:37:34,CUST-133,Jaipur Regional Hub,WH-Mountain-CO,FAS-3001,11,0,23.6
SALE-02041,2026-01-17 19:35:02,CUST-144,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2005,3,0,225.9
SALE-02042,2026-05-16 20:55:20,CUST-159,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1004,5,0,168.12
SALE-02043,2025-10-15 20:57:00,CUST-149,Guwahati Northeast Hub,WH-Northeast-NY,FAS-3002,9,0,17.67
SALE-02044,2026-02-25 17:51:20,CUST-130,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1003,3,0,90.41
SALE-02045,2026-03-29 20:38:56,CUST-158,Kolkata East Hub,WH-East-NC,FIL-4003,8,0,42.9
SALE-02046,2026-02-26 20:51:21,CUST-146,Indore Central-West Hub,WH-Rockies-UT,ELE-2003,1,0,80.13
SALE-02047,2026-07-18 17:58:24,CUST-113,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1004,1,0,185.5
SALE-02048,2025-11-28 19:19:38,CUST-115,Indore Central-West Hub,WH-Rockies-UT,HYD-1005,5,0,132.69
SALE-02049,2026-01-17 18:26:42,CUST-152,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1004,5,0,164.66
SALE-02050,2026-06-17 20:33:13,CUST-135,Mumbai West Hub,WH-West-CA,FIL-4004,4,0,45.28
SALE-02051,2026-02-17 17:55:20,CUST-121,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1003,4,0,80.2
SALE-02052,2025-12-12 17:22:17,CUST-138,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1001,1,0,476.51
SALE-02053,2026-07-09 18:01:08,CUST-144,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2002,7,0,132.18
SALE-02054,2026-03-19 20:47:41,CUST-148,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3005,10,0,30.39
SALE-02055,2026-01-27 19:30:36,CUST-109,Delhi North Hub,WH-North-IL,HYD-1005,6,0,142.61
SALE-02056,2026-06-07 18:45:59,CUST-130,Mumbai West Hub,WH-West-CA,HYD-1001,2,0,456.15
SALE-02057,2025-11-29 20:01:58,CUST-144,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4001,3,0,52.33
SALE-02058,2026-05-15 18:21:56,CUST-119,Delhi North Hub,WH-North-IL,FIL-4005,6,0,65.53
SALE-02059,2026-01-10 18:29:34,CUST-102,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3002,8,0,16.96
SALE-02060,2026-06-16 17:48:02,CUST-157,Delhi North Hub,WH-North-IL,HYD-1003,2,0,81.66
SALE-02061,2025-12-28 17:55:43,CUST-143,Hyderabad Central Hub,WH-Central-TX,HYD-1003,2,0,86.8
SALE-02062,2026-01-27 18:04:04,CUST-136,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3003,6,0,22.84
SALE-02063,2025-09-19 17:17:45,CUST-109,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2004,3,0,392.56
SALE-02064,2025-09-10 17:28:09,CUST-103,Coimbatore South Central Hub,WH-SouthCentral-OK,ELE-2002,1,0,131.79
SALE-02065,2026-02-15 20:21:53,CUST-156,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,1,0,146.63
SALE-02066,2026-05-02 20:00:04,CUST-138,Delhi North Hub,WH-North-IL,HYD-1003,5,0,82.22
SALE-02067,2026-02-11 19:14:17,CUST-145,Jaipur Regional Hub,WH-Mountain-CO,FIL-4002,2,0,30.69
SALE-02068,2026-03-22 18:01:51,CUST-152,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4001,10,0,55.52
SALE-02069,2025-10-03 19:40:05,CUST-120,Mumbai West Hub,WH-West-CA,HYD-1002,4,3,329.16
SALE-02070,2025-10-16 18:19:27,CUST-107,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2002,5,0,118.97
SALE-02071,2026-05-14 17:15:05,CUST-143,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3001,9,0,24.32
SALE-02072,2026-07-18 20:43:59,CUST-150,Chennai South Hub,WH-South-FL,HYD-1004,2,2,178.63
SALE-02073,2026-04-07 19:45:38,CUST-150,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3001,4,0,24.78
SALE-02074,2025-10-29 18:58:15,CUST-142,Kolkata East Hub,WH-East-NC,FIL-4003,7,0,39.51
SALE-02075,2026-06-18 19:26:10,CUST-119,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3002,8,0,18.85
SALE-02076,2026-03-18 17:42:38,CUST-148,Mumbai West Hub,WH-West-CA,FAS-3001,10,0,24.82
SALE-02077,2026-06-08 18:45:48,CUST-112,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3002,10,0,17.33
SALE-02078,2025-09-19 19:26:01,CUST-122,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,2,0,122.17
SALE-02079,2026-06-12 20:04:26,CUST-120,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2001,4,0,657.91
SALE-02080,2025-12-09 20:36:30,CUST-115,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2001,4,0,643.45
SALE-02081,2026-02-27 17:36:34,CUST-158,Pune Midwest Hub,WH-Midwest-OH,HYD-1002,3,0,338.11
SALE-02082,2025-09-24 18:30:06,CUST-110,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2005,1,0,204.58
SALE-02083,2025-11-19 17:25:48,CUST-154,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,2,0,140.22
SALE-02084,2025-11-29 17:08:37,CUST-118,Chennai South Hub,WH-South-FL,ELE-2004,1,0,404.87
SALE-02085,2025-12-31 20:04:25,CUST-138,Chennai South Hub,WH-South-FL,ELE-2005,1,0,203.95
SALE-02086,2025-09-15 19:50:01,CUST-116,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1004,2,0,187.02
SALE-02087,2026-05-10 17:44:33,CUST-122,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1005,4,0,136.73
SALE-02088,2026-04-07 19:51:05,CUST-121,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1001,2,0,462.85
SALE-02089,2025-12-10 17:01:15,CUST-111,Chennai South Hub,WH-South-FL,ELE-2003,2,0,76.47
SALE-02090,2026-02-18 17:26:58,CUST-157,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3005,7,0,28.74
SALE-02091,2025-12-23 20:11:53,CUST-111,Jaipur Regional Hub,WH-Mountain-CO,ELE-2005,6,0,197.85
SALE-02092,2025-10-17 19:01:21,CUST-135,Mumbai West Hub,WH-West-CA,FIL-4005,5,0,65.22
SALE-02093,2025-09-16 17:58:20,CUST-110,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2003,3,0,80.54
SALE-02094,2025-09-16 17:34:17,CUST-122,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3005,5,0,31.89
SALE-02095,2026-05-06 17:02:59,CUST-120,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,1,0,150.63
SALE-02096,2026-03-22 20:26:07,CUST-111,Mumbai West Hub,WH-West-CA,FAS-3003,8,0,21.6
SALE-02097,2026-04-22 19:48:25,CUST-122,Mumbai West Hub,WH-West-CA,ELE-2002,4,0,133.3
SALE-02098,2026-01-02 19:34:50,CUST-118,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3002,8,0,18.25
SALE-02099,2026-05-05 17:23:15,CUST-129,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4001,6,0,52.51
SALE-02100,2026-02-18 20:26:19,CUST-123,Delhi North Hub,WH-North-IL,FAS-3001,7,0,25.55
SALE-02101,2025-11-17 19:32:14,CUST-142,Nagpur Central Hub,WH-GreatLakes-MI,FIL-4005,2,0,66.22
SALE-02102,2026-04-08 17:40:55,CUST-136,Chennai South Hub,WH-South-FL,HYD-1005,2,0,138.91
SALE-02103,2025-10-19 18:02:53,CUST-159,Pune Midwest Hub,WH-Midwest-OH,ELE-2005,2,0,202.41
SALE-02104,2026-04-05 19:51:28,CUST-117,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2004,1,0,391.34
SALE-02105,2025-10-25 17:12:23,CUST-117,Pune Midwest Hub,WH-Midwest-OH,HYD-1004,3,0,171.4
SALE-02106,2026-03-19 17:36:11,CUST-101,Chennai South Hub,WH-South-FL,FIL-4001,11,0,55.44
SALE-02107,2026-04-15 20:18:29,CUST-141,Indore Central-West Hub,WH-Rockies-UT,FIL-4001,6,0,56.02
SALE-02108,2026-05-25 18:07:28,CUST-111,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2004,4,0,371.51
SALE-02109,2025-12-22 19:43:08,CUST-137,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4002,6,4,30.2
SALE-02110,2026-03-05 17:58:03,CUST-129,Kolkata East Hub,WH-East-NC,FIL-4004,2,0,45.67
SALE-02111,2025-11-07 18:42:26,CUST-145,Chennai South Hub,WH-South-FL,HYD-1005,1,0,142.97
SALE-02112,2026-06-08 17:20:32,CUST-148,Jaipur Regional Hub,WH-Mountain-CO,HYD-1001,6,0,441.19
SALE-02113,2026-03-24 20:28:49,CUST-129,Jaipur Regional Hub,WH-Mountain-CO,HYD-1001,2,0,454.08
SALE-02114,2025-12-11 19:18:49,CUST-113,Bengaluru Technology Hub,WH-Pacific-WA,FIL-4001,4,0,54.26
SALE-02115,2026-02-24 18:54:05,CUST-104,Delhi North Hub,WH-North-IL,HYD-1005,3,0,149.05
SALE-02116,2026-05-29 20:49:47,CUST-112,Pune Midwest Hub,WH-Midwest-OH,FIL-4001,9,0,55.21
SALE-02117,2025-12-04 20:48:02,CUST-130,Kolkata East Hub,WH-East-NC,HYD-1003,3,0,88.7
SALE-02118,2025-10-07 19:31:16,CUST-113,Hyderabad Central Hub,WH-Central-TX,FIL-4004,2,0,48.46
SALE-02119,2026-06-06 17:31:38,CUST-135,Nagpur Central Hub,WH-GreatLakes-MI,ELE-2001,3,0,697.97
SALE-02120,2026-07-06 19:45:06,CUST-116,Pune Midwest Hub,WH-Midwest-OH,FAS-3002,11,0,19.1
SALE-02121,2026-04-07 18:26:38,CUST-156,Delhi North Hub,WH-North-IL,ELE-2001,2,0,671.72
SALE-02122,2026-02-06 17:42:00,CUST-113,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3005,10,0,31.88
SALE-02123,2025-09-06 17:03:09,CUST-111,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1003,2,0,90.47
SALE-02124,2025-10-11 19:03:23,CUST-102,Mumbai West Hub,WH-West-CA,ELE-2005,1,0,213.62
SALE-02125,2025-12-13 18:19:00,CUST-103,Mumbai West Hub,WH-West-CA,HYD-1003,4,0,79.98
SALE-02126,2026-03-06 18:18:03,CUST-111,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,1,0,122.91
SALE-02127,2026-03-21 18:15:54,CUST-122,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3002,1,0,18.03
SALE-02128,2026-04-27 18:49:11,CUST-128,Pune Midwest Hub,WH-Midwest-OH,FIL-4005,7,0,61.56
SALE-02129,2025-12-11 20:48:31,CUST-140,Mumbai West Hub,WH-West-CA,FIL-4004,3,0,50.24
SALE-02130,2026-04-04 19:10:15,CUST-115,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3004,9,0,34.42
SALE-02131,2026-05-25 19:56:39,CUST-122,Mumbai West Hub,WH-West-CA,ELE-2003,1,0,77.54
SALE-02132,2026-03-26 17:22:52,CUST-117,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2001,2,0,667.06
SALE-02133,2025-11-20 20:09:56,CUST-131,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1005,7,0,136.49
SALE-02134,2026-02-22 18:23:45,CUST-139,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1003,2,0,90.02
SALE-02135,2026-07-05 20:51:44,CUST-151,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1004,1,0,177.49
SALE-02136,2025-11-20 17:03:27,CUST-153,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2003,5,0,78.24
SALE-02137,2026-01-08 17:44:03,CUST-150,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2005,2,2,217.9
SALE-02138,2026-03-28 19:07:12,CUST-129,Chennai South Hub,WH-South-FL,FIL-4004,4,0,46.75
SALE-02139,2026-03-12 18:02:03,CUST-118,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3002,8,3,17.78
SALE-02140,2026-01-23 18:42:34,CUST-145,Indore Central-West Hub,WH-Rockies-UT,ELE-2004,3,0,387.5
SALE-02141,2026-01-16 19:46:59,CUST-145,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3004,7,0,37.12
SALE-02142,2026-06-26 20:07:07,CUST-159,Delhi North Hub,WH-North-IL,FIL-4005,5,0,59.1
SALE-02143,2026-03-30 18:54:55,CUST-152,Jaipur Regional Hub,WH-Mountain-CO,FAS-3001,10,0,25.81
SALE-02144,2025-09-11 19:23:25,CUST-140,Chennai South Hub,WH-South-FL,FAS-3005,7,0,30.87
SALE-02145,2025-09-17 17:17:11,CUST-159,Kolkata East Hub,WH-East-NC,HYD-1001,4,0,457.02
SALE-02146,2025-11-04 20:44:31,CUST-152,Hyderabad Central Hub,WH-Central-TX,ELE-2001,1,0,723.83
SALE-02147,2026-04-20 18:29:50,CUST-157,Hyderabad Central Hub,WH-Central-TX,HYD-1004,3,0,183.62
SALE-02148,2026-06-04 18:38:47,CUST-160,Chennai South Hub,WH-South-FL,FIL-4002,7,0,31.94
SALE-02149,2025-12-19 20:07:59,CUST-157,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2001,1,0,653.17
SALE-02150,2025-10-18 17:34:45,CUST-136,Delhi North Hub,WH-North-IL,HYD-1004,2,0,181.56
SALE-02151,2026-01-30 17:34:18,CUST-109,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2002,5,0,134.59
SALE-02152,2026-05-31 18:06:37,CUST-121,Jaipur Regional Hub,WH-Mountain-CO,HYD-1001,4,0,453.29
SALE-02153,2025-12-16 19:15:25,CUST-114,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1002,8,0,311.13
SALE-02154,2026-06-13 19:32:27,CUST-151,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2004,6,0,391.95
SALE-02155,2026-04-26 20:32:20,CUST-155,Chennai South Hub,WH-South-FL,HYD-1004,8,0,186.74
SALE-02156,2025-12-17 19:01:58,CUST-140,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2004,2,0,382.29
SALE-02157,2026-02-16 17:40:12,CUST-157,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3003,15,0,23.15
SALE-02158,2026-04-01 19:36:02,CUST-151,Delhi North Hub,WH-North-IL,ELE-2001,1,0,732.16
SALE-02159,2026-06-16 18:03:25,CUST-150,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3004,11,0,34.68
SALE-02160,2026-03-17 18:03:16,CUST-122,Kolkata East Hub,WH-East-NC,HYD-1005,4,0,139.91
SALE-02161,2026-05-25 19:06:32,CUST-130,Mumbai West Hub,WH-West-CA,FAS-3003,3,0,21.38
SALE-02162,2025-11-08 19:53:12,CUST-119,Bengaluru Technology Hub,WH-Pacific-WA,ELE-2003,2,0,74.22
SALE-02163,2026-02-12 17:55:17,CUST-140,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4003,7,0,42.01
SALE-02164,2025-12-01 18:22:27,CUST-106,Chennai South Hub,WH-South-FL,ELE-2005,3,0,200.97
SALE-02165,2026-04-05 19:18:53,CUST-123,Mumbai West Hub,WH-West-CA,FAS-3003,17,0,21.03
SALE-02166,2026-04-21 17:46:08,CUST-140,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1005,4,0,133.2
SALE-02167,2026-06-02 20:37:38,CUST-147,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3003,7,0,23.5
SALE-02168,2026-01-29 17:34:45,CUST-103,Delhi North Hub,WH-North-IL,HYD-1004,5,0,167.23
SALE-02169,2025-11-16 19:09:45,CUST-135,Indore Central-West Hub,WH-Rockies-UT,FIL-4005,6,4,59.88
SALE-02170,2026-01-03 20:32:28,CUST-114,Delhi North Hub,WH-North-IL,HYD-1003,5,0,90.55
SALE-02171,2026-05-26 17:44:53,CUST-103,Lucknow Mid-India Hub,WH-MidAtlantic-VA,ELE-2001,3,0,668.16
SALE-02172,2026-02-14 20:35:42,CUST-109,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2002,2,0,132.07
SALE-02173,2026-05-11 20:58:46,CUST-157,Hyderabad Central Hub,WH-Central-TX,ELE-2005,2,0,210.41
SALE-02174,2026-01-03 20:06:46,CUST-123,Jaipur Regional Hub,WH-Mountain-CO,FIL-4003,5,0,41.53
SALE-02175,2025-10-12 18:07:20,CUST-154,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1004,5,1,187.89
SALE-02176,2026-04-08 20:49:52,CUST-159,Ahmedabad Southwest Hub,WH-Southwest-AZ,HYD-1004,4,0,183.76
SALE-02177,2025-11-21 18:17:08,CUST-150,Indore Central-West Hub,WH-Rockies-UT,ELE-2005,2,0,198.47
SALE-02178,2025-11-16 18:31:12,CUST-116,Mumbai West Hub,WH-West-CA,FIL-4001,5,0,54.94
SALE-02179,2026-02-20 18:51:00,CUST-145,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4004,4,0,48.24
SALE-02180,2025-12-10 20:59:33,CUST-141,Hyderabad Central Hub,WH-Central-TX,ELE-2002,2,0,123.0
SALE-02181,2026-02-08 17:23:29,CUST-159,Mumbai West Hub,WH-West-CA,ELE-2004,2,0,377.29
SALE-02182,2026-07-10 20:10:37,CUST-145,Chennai South Hub,WH-South-FL,ELE-2005,4,0,211.92
SALE-02183,2025-10-20 19:10:58,CUST-157,Mumbai West Hub,WH-West-CA,HYD-1005,3,0,142.63
SALE-02184,2026-01-19 19:18:29,CUST-117,Hyderabad Central Hub,WH-Central-TX,FAS-3001,10,0,25.97
SALE-02185,2025-10-06 17:43:06,CUST-140,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3003,8,0,23.03
SALE-02186,2025-11-27 18:26:16,CUST-157,Kolkata East Hub,WH-East-NC,HYD-1002,8,0,329.3
SALE-02187,2026-04-05 20:48:14,CUST-153,Mumbai West Hub,WH-West-CA,ELE-2002,1,0,125.97
SALE-02188,2025-09-08 17:53:37,CUST-127,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1004,2,2,168.1
SALE-02189,2026-03-28 20:38:46,CUST-159,Kolkata East Hub,WH-East-NC,FIL-4003,3,0,45.26
SALE-02190,2025-10-18 19:18:56,CUST-134,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1002,5,0,330.21
SALE-02191,2025-11-28 20:42:42,CUST-159,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FAS-3002,9,0,18.33
SALE-02192,2026-06-16 19:41:19,CUST-131,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3001,11,0,24.66
SALE-02193,2025-11-26 18:43:54,CUST-127,Chennai South Hub,WH-South-FL,FAS-3002,11,0,19.38
SALE-02194,2026-03-15 17:14:24,CUST-125,Chennai South Hub,WH-South-FL,FAS-3004,8,0,35.13
SALE-02195,2026-01-31 19:28:36,CUST-120,Indore Central-West Hub,WH-Rockies-UT,ELE-2002,2,0,129.76
SALE-02196,2026-02-16 19:09:04,CUST-150,Kolkata East Hub,WH-East-NC,FAS-3004,3,0,37.74
SALE-02197,2025-10-31 17:46:37,CUST-108,Guwahati Northeast Hub,WH-Northeast-NY,FIL-4005,5,0,64.01
SALE-02198,2025-09-07 17:31:20,CUST-160,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3002,10,0,18.02
SALE-02199,2026-03-22 17:12:34,CUST-112,Hyderabad Central Hub,WH-Central-TX,FIL-4003,3,0,39.64
SALE-02200,2026-06-04 18:16:12,CUST-136,Pune Midwest Hub,WH-Midwest-OH,HYD-1005,4,0,139.0
SALE-02201,2026-06-03 19:26:32,CUST-128,Indore Central-West Hub,WH-Rockies-UT,HYD-1003,6,0,88.66
SALE-02202,2026-05-31 18:29:55,CUST-137,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3001,8,0,23.78
SALE-02203,2025-12-11 17:49:11,CUST-111,Guwahati Northeast Hub,WH-Northeast-NY,HYD-1003,4,0,81.26
SALE-02204,2026-01-12 17:37:32,CUST-103,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2001,5,0,655.34
SALE-02205,2026-06-25 18:37:59,CUST-155,Chennai South Hub,WH-South-FL,FIL-4005,6,0,64.97
SALE-02206,2025-11-20 17:01:48,CUST-147,Delhi North Hub,WH-North-IL,HYD-1002,4,0,337.32
SALE-02207,2026-05-14 20:49:33,CUST-114,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3005,8,0,28.63
SALE-02208,2025-09-14 19:15:26,CUST-138,Coimbatore South Central Hub,WH-SouthCentral-OK,FIL-4001,6,0,54.46
SALE-02209,2026-01-19 19:28:23,CUST-115,Ahmedabad Southwest Hub,WH-Southwest-AZ,ELE-2004,3,0,415.09
SALE-02210,2025-09-25 20:17:34,CUST-136,Jaipur Regional Hub,WH-Mountain-CO,ELE-2001,5,0,725.44
SALE-02211,2026-01-24 17:20:03,CUST-104,Nagpur Central Hub,WH-GreatLakes-MI,FAS-3004,13,0,36.85
SALE-02212,2025-12-15 20:12:34,CUST-149,Kolkata East Hub,WH-East-NC,HYD-1003,3,0,90.9
SALE-02213,2025-09-22 17:51:53,CUST-131,Kolkata East Hub,WH-East-NC,ELE-2002,1,0,121.47
SALE-02214,2026-06-20 19:11:19,CUST-141,Bengaluru Technology Hub,WH-Pacific-WA,HYD-1002,4,0,336.66
SALE-02215,2026-02-10 19:34:55,CUST-131,Jaipur Regional Hub,WH-Mountain-CO,FAS-3004,9,0,34.87
SALE-02216,2026-04-25 18:03:35,CUST-145,Pune Midwest Hub,WH-Midwest-OH,HYD-1003,3,0,80.68
SALE-02217,2026-06-19 19:21:45,CUST-108,Bhubaneswar Southeast Hub,WH-Southeast-GA,HYD-1002,4,0,319.07
SALE-02218,2026-04-01 17:51:41,CUST-156,Delhi North Hub,WH-North-IL,HYD-1004,3,0,167.02
SALE-02219,2026-04-01 17:02:17,CUST-136,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3002,8,0,18.35
SALE-02220,2026-06-08 17:11:29,CUST-102,Guwahati Northeast Hub,WH-Northeast-NY,ELE-2001,1,0,721.8
SALE-02221,2026-05-30 20:12:47,CUST-112,Indore Central-West Hub,WH-Rockies-UT,ELE-2003,4,0,72.51
SALE-02222,2025-12-09 18:40:48,CUST-134,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2001,1,0,729.42
SALE-02223,2025-09-30 17:46:27,CUST-125,Delhi North Hub,WH-North-IL,FAS-3002,7,0,17.45
SALE-02224,2026-02-17 17:06:33,CUST-159,Indore Central-West Hub,WH-Rockies-UT,FIL-4002,3,0,32.48
SALE-02225,2025-10-23 20:07:35,CUST-160,Mumbai West Hub,WH-West-CA,ELE-2004,1,0,392.27
SALE-02226,2026-06-12 18:02:21,CUST-137,Bhubaneswar Southeast Hub,WH-Southeast-GA,ELE-2005,3,0,224.96
SALE-02227,2025-09-27 17:14:30,CUST-137,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1005,4,0,144.42
SALE-02228,2026-05-10 17:29:22,CUST-150,Bhubaneswar Southeast Hub,WH-Southeast-GA,FIL-4003,6,0,41.56
SALE-02229,2026-02-19 18:06:33,CUST-140,Ahmedabad Southwest Hub,WH-Southwest-AZ,FAS-3002,10,0,19.07
SALE-02230,2025-10-04 20:09:21,CUST-147,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,6,0,428.59
SALE-02231,2026-06-13 17:53:03,CUST-149,Delhi North Hub,WH-North-IL,FAS-3005,11,0,31.24
SALE-02232,2025-12-03 19:50:16,CUST-111,Kolkata East Hub,WH-East-NC,HYD-1001,6,0,462.28
SALE-02233,2025-10-26 17:31:37,CUST-102,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3001,5,0,26.73
SALE-02234,2026-04-26 17:30:18,CUST-116,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3005,8,0,30.0
SALE-02235,2026-06-27 20:15:21,CUST-151,Mumbai West Hub,WH-West-CA,ELE-2001,1,0,691.45
SALE-02236,2025-10-03 20:38:31,CUST-145,Pune Midwest Hub,WH-Midwest-OH,FIL-4003,9,0,42.23
SALE-02237,2025-11-11 20:39:17,CUST-109,Lucknow Mid-India Hub,WH-MidAtlantic-VA,HYD-1005,8,0,138.12
SALE-02238,2026-05-14 17:03:21,CUST-143,Delhi North Hub,WH-North-IL,HYD-1004,3,0,173.7
SALE-02239,2026-06-28 18:20:59,CUST-123,Nagpur Central Hub,WH-GreatLakes-MI,HYD-1002,5,0,309.85
SALE-02240,2025-10-01 19:59:59,CUST-127,Mumbai West Hub,WH-West-CA,HYD-1001,3,0,435.6
SALE-02241,2026-05-12 18:48:28,CUST-139,Indore Central-West Hub,WH-Rockies-UT,ELE-2004,1,0,406.41
SALE-02242,2025-11-13 19:40:10,CUST-159,Bhubaneswar Southeast Hub,WH-Southeast-GA,FAS-3005,7,0,28.58
SALE-02243,2025-12-07 18:21:08,CUST-156,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1005,4,2,147.23
SALE-02244,2026-03-29 17:20:29,CUST-157,Mumbai West Hub,WH-West-CA,ELE-2001,1,0,699.32
SALE-02245,2026-02-11 17:11:08,CUST-154,Bengaluru Technology Hub,WH-Pacific-WA,FAS-3001,7,0,25.28
SALE-02246,2026-02-10 19:29:25,CUST-155,Coimbatore South Central Hub,WH-SouthCentral-OK,FAS-3003,4,0,22.6
SALE-02247,2026-01-03 17:50:34,CUST-160,Coimbatore South Central Hub,WH-SouthCentral-OK,HYD-1001,5,0,442.79
SALE-02248,2026-07-26 19:59:40,CUST-127,Kolkata East Hub,WH-East-NC,FIL-4005,11,0,58.98
SALE-02249,2025-12-18 17:01:49,CUST-150,Lucknow Mid-India Hub,WH-MidAtlantic-VA,FIL-4004,3,0,48.9
